assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,first_name,second_name,id
0,1,250,None,None,3,9089,0,0,0,0,30,0,0,1,2,1,2,Ben,2,21,0,33.7,445,FALSE,306.2,0,0,0,0,1350,,None,45,0,0,0,9089.jpg,2.9,0,38,Foster,3.9,FALSE,26,a,18,57,0,43,121432,498,163481,1587,0.4,9.6,Foster,0,Ben,Foster,445
0,0,13,None,None,0,157775,-1,1,-4,4,2,0,0,3,0,-1,0,Ken,0,1,0,3.2,446,FALSE,11.6,0,0,0,0,74,,None,46,0,0,0,157775.jpg,1,0,0,Sema,0.1,FALSE,12,a,18,57,20,5,921,6,4422,26,0,1.1,Sema,0,Ken,Sema,446
1,0,67,75,100,1,54102,0,0,-2,2,44.8,0,0,3,1.1,1.5,0,Jack,1,9,0,12,447,FALSE,64.4,0,0,0,0,338,Ankle injury - 75% chance of playing,2018-12-04T22:31:16Z,48,0,0,0,54102.jpg,2.2,0,0,Wilshere,1.1,FALSE,19,d,19,21,11,11,25351,40,223327,437,0.2,2.3,Wilshere,2,Jack,Wilshere,447
1,0,43,None,None,0,222531,0,0,-2,2,49.8,0,0,3,2.5,1.5,5,Morgan,2,4,0,8.9,448,FALSE,34,0,0,0,0,197,,None,43,0,0,0,222531.jpg,1.3,0,0,Gibbs-White,0.4,FALSE,17,a,20,39,8,12,21170,1464,20733,305,0.5,2.8,Gibbs-White,1,Morgan,Gibbs-White,448
0,0,0,0,0,0,219929,0,0,0,0,0,0,0,4,0,0,0,Rafa,0,0,0,0,449,FALSE,0,0,0,0,0,0,Season-long loan to Las Palmas,2018-07-25T08:17:16Z,45,0,0,0,219929.jpg,0,0,0,Mir,0.1,FALSE,9,u,20,39,0,0,1554,9,4780,21,0,0,Mir,0,Rafa,Mir,449
3,3,217,100,100,2,198849,0,0,-1,1,108.6,0,0,3,5,4,6,Lucas,4,13,1,42.2,450,FALSE,230.2,0,0,0,0,1052,,2018-09-23T14:31:13Z,49,0,0,0,198849.jpg,2.7,0,0,Torreira,2.7,FALSE,11,a,1,3,81,40,134288,22691,91317,860,0.8,8.2,Torreira,4,Lucas,Torreira,450
0,0,108,100,100,0,242166,0,0,0,0,63,0,0,3,2.3,1.3,2,Matteo,1.3,12,0,20.9,451,FALSE,122.4,0,0,0,0,643,,2018-11-01T01:01:15Z,45,0,0,0,242166.jpg,1.3,0,0,Guendouzi,1.8,FALSE,29,a,1,3,24,15,193198,710,187983,985,0.3,3.3,Guendouzi,2,Matteo,Guendouzi,451
0,0,0,None,None,0,107265,0,0,-2,2,0,0,0,1,0,-1,0,Angus,0,0,0,0,452,FALSE,0,0,0,0,0,0,,None,43,0,0,0,107265.jpg,0,0,0,Gunn,0.1,FALSE,28,a,16,20,0,0,592,7,6064,25,0,0,Gunn,0,Angus,Gunn,452
1,2,88,0,0,1,56377,0,0,-2,2,84.6,1,0,3,0,0,0,Andriy,0,6,2,29.1,453,FALSE,86,0,0,0,0,456,Achilles injury - Expected back 30 Mar,2018-10-20T16:31:17Z,68,0,0,0,56377.jpg,3,0,0,Yarmolenko,0.6,FALSE,20,i,19,21,122,27,83151,3,110343,177,0,4,Yarmolenko,2,Andriy,Yarmolenko,453
0,4,256,None,None,4,38533,0,0,1,-1,0,2,0,1,2.3,1.3,2,Rui Pedro,1.8,18,0,29.5,454,FALSE,296.6,0,0,0,0,1350,,None,46,0,0,0,38533.jpg,3.5,0,43,dos Santos Patrício,9.4,FALSE,11,a,20,39,0,53,422091,586,243982,4544,0.4,11.5,Patrício,0,Rui Pedro,dos Santos Patrício,454
1,1,180,None,None,0,61739,0,0,-3,3,76.6,0,0,2,1,1.5,2,Maxime,2,27,0,39.4,455,FALSE,261.6,0,0,0,0,1035,,None,42,0,0,0,61739.jpg,1.3,0,0,Le Marchand,0.2,FALSE,20,a,9,54,54,15,6554,159,13981,82,0.5,3.6,Le Marchand,1,Maxime,Le Marchand,455
2,6,249,None,None,0,170271,0,0,-3,3,495.1,1,0,3,0.8,1.3,2,Jean Michael,1.8,30,1,84.5,456,FALSE,289.2,0,0,0,0,1169,,None,52,0,0,0,170271.jpg,2.9,0,0,Seri,2.2,FALSE,24,a,9,54,59,44,240789,334,246285,1642,0.3,8.5,Seri,0,Jean Michael,Seri,456
0,0,0,None,None,0,95463,0,0,-1,1,0,0,0,1,-0.5,0.5,0,Danny,0,0,0,0,457,FALSE,0,0,0,0,0,0,,None,44,0,0,0,95463.jpg,0,0,0,Ward,0.2,FALSE,12,a,11,13,0,0,641,1,4687,25,0,0,Ward,0,Danny,Ward,457
1,1,113,75,100,5,167767,0,0,-1,1,127.6,0,0,3,1.5,2,0,Robert Kenedy,2.5,11,1,55.6,458,FALSE,162.4,0,0,0,0,1006,Toe Injury - 75% chance of playing,2018-12-06T00:01:16Z,49,0,1,0,167767.jpg,2.8,0,0,Nunes do Nascimento,1.6,FALSE,15,d,15,4,266,36,100345,610,133394,2546,0.5,7.3,Kenedy,0,Robert Kenedy,Nunes do Nascimento,458
0,1,219,None,None,7,85955,0,0,-1,1,249.9,0,0,3,1,2,0,Jorge Luiz,1.5,11,1,56.7,459,FALSE,273,0,0,0,0,1209,,None,49,0,0,0,85955.jpg,2.8,0,0,Frello Filho,8.2,FALSE,5,a,6,8,45,39,625424,687,739109,6754,0.3,8,Jorginho,2,Jorge Luiz,Frello Filho,459
0,0,97,None,None,0,87107,0,0,-3,3,137.4,0,0,2,0.3,0.8,2,Cyrus,1.3,20,0,35.8,460,FALSE,174.4,0,0,0,0,755,,None,42,0,0,0,87107.jpg,0.9,0,0,Christie,0.1,FALSE,22,a,9,54,47,9,1981,33,10131,25,0.3,2.1,Christie,1,Cyrus,Christie,460
1,2,117,100,100,1,118884,0,0,-1,1,129.5,1,0,2,2.5,3,1,Erik,3.5,15,0,32.5,461,FALSE,115.2,0,0,0,0,779,,2018-11-05T20:31:14Z,44,0,0,0,118884.jpg,2.2,0,0,Durm,0.1,FALSE,37,a,10,38,80,22,2398,39,9363,72,0.8,5,Durm,0,Erik,Durm,461
4,1,143,None,None,4,68312,0,0,-5,5,200.7,0,0,3,6.3,6.8,8,Xherdan,5.3,3,3,55.7,462,FALSE,195,0,0,0,0,538,,None,70,0,0,0,68312.jpg,4.3,0,0,Shaqiri,2.9,FALSE,23,a,12,14,161,47,135788,4066,361012,1658,0.8,6.7,Shaqiri,1,Xherdan,Shaqiri,462
0,0,118,100,100,2,93100,0,0,-4,4,20.9,0,0,2,0,-1,0,Jannik,0,11,0,19.9,463,FALSE,151.2,0,0,0,0,630,,2018-08-18T18:01:12Z,46,0,0,0,93100.jpg,2.1,0,0,Vestergaard,0.2,FALSE,4,a,16,20,27,15,5043,23,25452,61,0,3.3,Vestergaard,2,Jannik,Vestergaard,463
0,3,237,100,75,2,166640,0,0,-1,1,35.5,1,0,2,2.5,1.9,0,Fabián,2,22,1,53,464,FALSE,349.2,0,0,0,0,1260,,2018-12-04T20:01:16Z,44,0,0,0,166640.jpg,2.6,0,0,Balbuena,1.1,FALSE,4,a,19,21,143,37,74786,1993,31189,822,0.5,8.4,Balbuena,1,Fabián,Balbuena,464
1,9,261,None,None,3,101537,1,-1,2,-2,445.4,2,0,3,6.3,6.3,2,Felipe Anderson,5.8,20,5,113.2,465,FALSE,390.4,0,0,0,0,1237,,None,72,0,0,0,101537.jpg,4.4,0,0,Pereira Gomes,12,FALSE,8,a,19,21,296,66,715672,33272,223832,7137,0.8,9.3,Felipe Anderson,3,Felipe Anderson,Pereira Gomes,465
0,0,59,None,None,0,227127,0,0,-3,3,76.3,0,0,3,1.3,1.3,1,Yves,0.8,12,0,23.9,466,FALSE,88.4,0,0,0,0,672,,None,47,0,0,0,227127.jpg,1.2,0,0,Bissouma,0,FALSE,8,a,3,36,74,16,1107,15,2583,15,0.2,3.4,Bissouma,3,Yves,Bissouma,466
0,0,38,75,75,0,80792,0,0,-3,3,40.3,0,0,2,0.6,0.2,0,Greg,0.8,9,0,11.5,467,FALSE,61.8,0,0,0,0,360,Knock - 75% chance of playing,2018-12-01T00:01:14Z,42,0,0,0,80792.jpg,0.8,0,0,Cunninghamm,0,FALSE,18,d,5,97,12,3,548,2,3495,23,0.2,0.7,Cunningham,2,Greg,Cunninghamm,467
0,3,317,None,None,9,116535,0,0,2,-2,0,0,0,1,7.3,7.8,3,Alisson,6.3,6,0,28,468,TRUE,280.6,0,0,0,0,1350,,None,57,0,0,0,116535.jpg,5,0,34,Ramses Becker,20.8,FALSE,13,a,12,14,0,75,618089,8361,376617,2893,1.1,13.2,Alisson,0,Alisson,Ramses Becker,468
0,0,0,0,0,0,26901,0,0,0,0,0,0,0,3,0,0,0,Kevin,0,0,0,0,469,FALSE,0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-05T06:50:01Z,55,0,0,0,26901.jpg,0,0,0,Mirallas,0,FALSE,8,u,8,11,0,0,48,0,1131,0,0,0,Mirallas,0,Kevin,Mirallas,469
0,0,0,0,0,0,108438,0,0,-1,1,0,0,0,4,0,0,0,Sandro,0,0,0,0,470,FALSE,0,0,0,0,0,0,Season-long loan to Real Sociedad,2018-08-31T09:31:13Z,54,0,0,0,108438.jpg,0,0,0,Ramírez,0.1,FALSE,9,u,8,11,0,0,2259,1,12262,10,0,0,Sandro,0,Sandro,Ramírez,470
0,0,17,100,100,1,233497,0,0,-4,4,23.7,0,0,3,-1,-0.5,0,Adama,0,6,0,5,471,FALSE,18.2,0,0,0,0,230,,2018-09-15T13:01:14Z,46,0,0,0,233497.jpg,1.3,0,0,Diakhaby,0,FALSE,11,a,10,38,10,9,690,1,2600,15,0,2,Diakhaby,0,Adama,Diakhaby,471
0,2,79,None,None,1,40755,0,0,-2,2,71.8,0,0,4,1.8,2.3,2,Daniel,0.8,2,2,29.1,472,FALSE,92.8,0,0,0,0,238,,None,58,0,0,0,40755.jpg,2.2,0,0,Sturridge,1.1,FALSE,15,a,12,14,128,20,80454,259,109503,568,0.1,3.4,Sturridge,1,Daniel,Sturridge,472
0,0,37,75,75,0,171129,0,0,-3,3,61.1,0,0,2,-0.8,0.4,0,Diego,0,6,0,12.3,473,FALSE,46,0,0,0,0,225,,2018-09-28T10:01:14Z,42,0,0,0,171129.jpg,0.7,0,0,Rico,0,FALSE,21,a,2,91,16,2,5974,6,6437,12,0,0.5,Rico,0,Diego,Rico,473
0,2,47,None,None,0,40559,0,0,-2,2,0,0,0,1,-1,-0.5,0,Fabricio,0,5,0,11.5,474,FALSE,115.2,0,0,0,0,180,,None,43,0,0,0,40559.jpg,4,0,15,Agosto Ramírez,0.3,FALSE,31,a,9,54,0,8,13442,128,17214,107,0,1.9,Fabri,0,Fabricio,Agosto Ramírez,474
1,4,226,None,None,4,19624,-1,1,-2,2,448.7,0,0,3,2,1,1,João Filipe Iria,1.5,17,1,79,475,FALSE,298.2,0,0,0,0,1259,,None,53,0,0,0,19624.jpg,2.9,0,0,Santos Moutinho,2.7,FALSE,28,a,20,39,42,43,264794,699,223478,2627,0.3,8.1,Moutinho,2,João Filipe Iria,Santos Moutinho,475
0,0,31,0,0,3,165210,0,0,-3,3,58.7,0,0,3,0,0,0,Alireza,0,4,0,17.5,476,FALSE,44,0,0,0,0,437,Hamstring injury - Expected back 08 Dec,2018-11-04T12:01:15Z,67,0,0,0,165210.jpg,1.5,0,0,Jahanbakhsh,0.7,FALSE,16,i,3,36,73,15,1779,4,45153,98,0,2.2,Jahanbakhsh,2,Alireza,Jahanbakhsh,476
0,0,0,None,None,0,138009,0,0,-2,2,0,0,0,3,-0.5,-0.5,0,Sullay,0,0,0,0,477,FALSE,0,0,0,0,0,0,,None,43,0,0,0,138009.jpg,0,0,0,Kaikai,0.2,FALSE,25,a,7,31,0,0,8758,63,11348,96,0,0,Kaikai,0,Sullay,Kaikai,477
0,0,182,100,100,0,66842,-1,1,-2,2,209,0,0,3,1.3,1.8,0,André,2.3,29,5,79.2,478,FALSE,269.2,0,0,0,0,1016,,2018-12-02T12:01:15Z,58,0,0,0,66842.jpg,3.7,0,0,Schürrle,4.5,FALSE,14,a,9,54,317,48,389180,1656,493611,5114,0.4,8.1,Schürrle,2,André,Schürrle,478
1,0,51,75,75,0,169359,0,0,-3,3,100.8,0,0,2,0.4,-0.4,1,Matt,0.5,9,0,17.4,479,FALSE,63.4,0,0,0,0,251,Head injury - 75% chance of playing,2018-12-05T20:01:16Z,42,0,0,0,169359.jpg,1.5,0,0,Targett,0.1,FALSE,33,d,16,20,10,6,909,3,4502,27,0.1,1.4,Targett,0,Matt,Targett,479
3,8,228,None,None,0,128389,0,0,1,-1,195.7,2,0,4,4.5,5,5,Aleksandar,5.5,36,7,124,480,FALSE,371.2,0,0,0,0,1345,,None,66,0,0,0,128389.jpg,4.7,0,0,Mitrovic,18.7,FALSE,9,a,9,54,671,71,1991206,30719,1383544,11562,0.8,10.8,Mitrovic,4,Aleksandar,Mitrovic,480
0,0,28,None,None,0,156689,0,0,-4,4,7.6,0,0,3,1,0,0,Andreas,0,5,0,5.4,481,FALSE,30.4,0,0,0,0,156,,None,46,0,0,0,156689.jpg,0.8,0,0,Pereira,0.2,FALSE,15,a,14,1,16,3,8329,18,33364,76,0,0.7,Pereira,2,Andreas,Pereira,481
0,0,72,None,None,0,119471,0,0,-4,4,27.2,0,0,2,0.5,0.5,1,Fabian,1,7,0,22.9,482,FALSE,168.4,0,0,0,0,483,,None,46,0,0,0,119471.jpg,0.8,0,0,Schär,0.1,FALSE,5,a,15,4,33,5,1181,25,13135,22,0.2,1.1,Schär,5,Fabian,Schär,482
1,4,204,0,0,4,114128,0,0,-1,1,180.8,1,0,2,0,0,0,Jonathan,0.5,13,1,55.5,483,FALSE,213.2,0,0,0,0,1008,Knee injury - Expected back 26 Dec,2018-11-19T00:01:17Z,44,0,0,0,114128.jpg,3.8,0,0,Castro Otto,1.6,FALSE,19,i,20,39,159,46,221353,36,175398,3642,0.1,10.5,Jonny,2,Jonathan,Castro Otto,483
1,3,244,None,None,4,101188,0,0,-1,1,443.9,0,0,2,4.3,4.8,2,Lucas,4.3,12,0,80.7,484,FALSE,266,0,0,0,0,1069,,None,49,0,0,0,101188.jpg,3.3,0,0,Digne,3.4,FALSE,12,a,8,11,97,43,165421,4630,134428,1248,0.9,8.8,Digne,1,Lucas,Digne,484
0,0,0,None,None,0,39725,0,0,-1,1,0,0,0,1,-0.5,-1.5,0,Anders,0,0,0,0,485,FALSE,0,0,0,0,0,0,,None,44,0,0,0,39725.jpg,0,0,0,Lindegaard,0.1,FALSE,22,a,4,90,0,0,644,2,4036,13,0,0,Lindegaard,0,Anders,Lindegaard,485
1,0,87,100,100,2,141020,0,0,-4,4,171,0,0,3,1.8,1.8,2,Max,2.3,10,0,46.7,486,FALSE,92.4,0,0,0,0,608,,2018-10-19T14:31:16Z,56,0,0,0,141020.jpg,1.8,0,0,Meyer,0.2,FALSE,7,a,7,31,206,21,5582,67,38102,89,0.4,3.8,Meyer,2,Max,Meyer,486
0,0,80,100,100,0,149266,0,0,-2,2,21.8,0,0,2,0,0.5,2,Alfie,1,15,0,18.5,487,FALSE,138.4,0,0,0,0,630,,2018-09-27T15:31:13Z,48,0,0,0,149266.jpg,0.8,0,0,Mawson,0.1,FALSE,26,a,9,54,25,6,1680,26,11196,34,0.2,1.3,Mawson,2,Alfie,Mawson,487
0,0,40,100,100,1,196118,0,0,-3,3,44.2,0,0,4,-0.5,-0.5,0,Yoshinori,0,5,1,20.6,488,FALSE,51.8,0,0,0,0,360,,2018-11-03T17:31:13Z,57,0,0,0,196118.jpg,1.7,0,0,Muto,0.1,FALSE,13,a,15,4,115,17,4213,23,9002,31,0,3,Muto,0,Yoshinori,Muto,488
3,2,126,100,100,2,18987,0,0,-2,2,352.4,1,0,3,4.8,4.8,11,Robert,4.3,11,0,64.5,489,FALSE,168.6,0,0,0,0,814,,2018-11-10T19:01:15Z,53,0,0,0,18987.jpg,2.1,0,0,Snodgrass,0.3,FALSE,11,a,19,21,127,29,17634,8808,10598,251,0.8,5.5,Snodgrass,6,Robert,Snodgrass,489
0,6,320,None,None,3,15749,0,0,0,0,10.1,2,0,1,3.8,2.8,3,Joe,4.3,32,0,53.2,490,FALSE,523.2,0,0,0,0,1350,,None,45,0,0,1,15749.jpg,3.9,0,70,Hart,8.7,FALSE,20,a,4,90,0,58,444498,1156,258310,3019,1,12.9,Hart,0,Joe,Hart,490
0,0,0,0,0,0,83312,0,0,-2,2,0,0,0,2,0,0,0,Ben,0,0,0,0,491,FALSE,0,0,0,0,0,0,,2018-09-03T16:31:13Z,48,0,0,0,83312.jpg,0,0,0,Gibson,0.1,FALSE,14,a,4,90,0,0,737,13,15079,12,0,0,Gibson,0,Ben,Gibson,491
0,2,66,0,0,1,115858,0,0,-4,4,207,0,0,3,0,0,0,Rachid,0.8,8,1,38,492,FALSE,85,0,0,0,0,400,Leg injury - Expected back 08 Dec,2018-11-22T17:01:18Z,51,0,0,0,115858.jpg,2,0,0,Ghezzal,0.1,FALSE,31,i,11,13,89,18,29198,5,36676,106,0.2,3.5,Ghezzal,2,Rachid,Ghezzal,492
1,6,92,100,100,2,57134,0,0,-3,3,25.8,1,0,4,5.8,5.8,9,Salomón,6.3,8,3,47.9,493,FALSE,135.6,0,0,0,0,643,,2018-09-23T00:01:15Z,57,0,0,0,57134.jpg,3.7,0,0,Rondón,1.6,FALSE,9,a,15,4,322,37,108921,9442,103207,1652,1.1,6.5,Rondón,1,Salomón,Rondón,493
1,3,135,100,100,4,152551,0,0,0,0,69.9,0,0,3,1.3,2.8,2,Jefferson,2.3,14,1,36,494,FALSE,196.8,0,0,0,0,929,,2018-11-25T17:01:14Z,45,1,0,0,152551.jpg,2.6,0,0,Lerma,0.4,FALSE,8,a,2,91,93,29,34257,539,26296,475,0.5,6.4,Lerma,5,Jefferson,Lerma,494
0,0,45,100,100,0,81183,0,0,-3,3,21.5,0,0,4,-0.5,-1.5,0,Matej,0,5,1,11.8,495,FALSE,44.2,0,0,0,0,249,,2018-08-10T14:31:13Z,57,0,0,0,81183.jpg,1.7,0,0,Vydra,0,FALSE,27,a,4,90,54,12,2697,9,8203,26,0,2.1,Vydra,1,Matej,Vydra,495
0,0,0,0,0,0,173879,0,0,-1,1,0,0,0,4,0,0,0,Tammy,0,0,0,0,496,FALSE,0,0,0,0,0,0,Season-long loan to Aston Villa,2018-08-31T19:01:13Z,54,0,0,0,173879.jpg,0,0,0,Abraham,0.1,FALSE,19,u,6,8,0,0,1103,1,8153,10,0,0,Abraham,0,Tammy,Abraham,496
0,0,0,None,None,0,168566,0,0,-2,2,0,0,0,3,0.5,1,0,Georges-Kévin,0,0,0,0,497,FALSE,0,0,0,0,0,0,,None,48,0,0,0,168566.jpg,0,0,0,Nkoudou,0,FALSE,14,a,17,6,0,0,463,4,1194,5,0,0,Nkoudou,0,Georges-Kévin,Nkoudou,497
0,3,292,None,None,7,109745,0,0,0,0,0.1,1,0,1,4.3,5.3,1,Kepa,4.8,13,0,27.7,498,FALSE,278.6,0,0,0,0,1350,,None,55,0,0,0,109745.jpg,4.3,0,33,Arrizabalaga,5.6,FALSE,1,a,6,8,0,64,278071,1497,185392,3554,0.9,11.6,Kepa,0,Kepa,Arrizabalaga,498
1,1,143,100,100,6,91651,0,0,-2,2,230.2,0,0,3,1.5,2.5,1,Mateo,2,5,0,55.1,499,FALSE,133.8,0,0,0,0,713,,2018-11-24T17:01:16Z,58,0,0,0,91651.jpg,2.2,0,0,Kovacic,0.8,FALSE,17,a,6,8,186,29,53237,141,93989,426,0.3,5,Kovacic,1,Mateo,Kovacic,499
0,2,83,100,100,0,159533,0,0,-2,2,148.1,0,0,3,1.5,0.5,0,Adama,1,4,1,42.7,500,FALSE,132.6,0,0,0,0,386,,2018-08-18T13:01:12Z,53,0,0,0,159533.jpg,1.6,0,0,Traoré,0.3,FALSE,37,a,20,39,146,21,38049,38,59033,194,0.2,4,Traoré,1,Adama,Traoré,500
0,0,0,0,0,0,213405,0,0,0,0,0,0,0,2,0,0,0,Filip,0,0,0,0,501,FALSE,0,0,0,0,0,0,Season-long loan to Celtic,2018-09-02T07:32:21Z,50,0,0,0,213405.jpg,0,0,0,Benkovic,0,FALSE,16,u,11,13,0,0,247,0,2839,1,0,0,Benkovic,0,Filip,Benkovic,501
0,3,71,None,None,0,155851,0,0,-3,3,37.1,1,0,4,3.8,3.8,12,Lucas,3.3,4,2,17.8,502,FALSE,80.8,0,0,0,0,157,,None,62,0,0,0,155851.jpg,2.8,0,0,Pérez,0.3,FALSE,27,a,19,21,60,17,11642,7886,13351,262,0.5,2.7,Lucas,0,Lucas,Pérez,502
0,0,93,None,None,0,86153,0,0,-2,2,85.8,0,0,2,1.3,1.3,2,Martín,0.8,14,0,25.2,503,FALSE,142.8,0,0,0,0,720,,None,43,0,0,0,86153.jpg,1.1,0,0,Montoya,0.1,FALSE,22,a,3,36,23,9,5039,31,10058,34,0.2,2.1,Montoya,1,Martín,Montoya,503
1,2,146,None,None,2,175946,0,0,1,-1,356,0,0,3,1.8,1.3,2,Víctor,1.8,28,1,73.1,504,FALSE,188,0,0,0,0,1221,,None,46,0,0,0,175946.jpg,2.6,0,0,Camarasa,1.7,FALSE,21,a,5,97,186,37,145682,1327,56291,1932,0.4,8,Camarasa,3,Víctor,Camarasa,504
1,0,27,None,None,2,80146,0,0,-3,3,91.8,0,0,4,0.3,0.3,0,Jordan,0.8,6,0,28.7,505,FALSE,44.8,0,0,0,0,560,,None,57,0,0,0,80146.jpg,2,0,0,Ayew,0.2,FALSE,14,a,7,31,150,18,10385,47,28133,134,0.1,3.2,Ayew,1,Jordan,Ayew,505
0,2,72,100,100,2,164511,0,0,-1,1,24.2,0,0,2,4.3,4.8,2,Yerry,4.3,2,0,9.7,506,FALSE,56.6,0,0,0,0,361,,2018-08-10T15:01:14Z,54,0,0,0,164511.jpg,3.6,0,0,Mina,0.9,FALSE,13,a,8,11,16,18,30616,1623,96255,431,0.8,3.3,Mina,1,Yerry,Mina,506
2,2,104,100,100,4,100649,0,0,-1,1,211.6,0,0,3,2.3,2.8,1,Bernard,2.3,5,0,35.8,507,FALSE,98.6,0,0,0,0,603,,2018-08-30T09:01:12Z,59,0,0,0,100649.jpg,2.4,0,0,Anício Caldeira Duarte,0.3,FALSE,20,a,8,11,49,29,28722,305,35075,409,0.4,4.9,Bernard,2,Bernard,Anício Caldeira Duarte,507
0,0,70,100,100,3,120250,0,0,-1,1,55.5,0,0,3,2.3,2.8,2,André Filipe,2.3,5,0,22.9,508,FALSE,72.2,0,0,0,0,621,,2018-11-14T12:31:16Z,54,0,0,0,120250.jpg,2.3,0,0,Tavares Gomes,0.2,FALSE,8,a,8,11,100,16,8749,532,19241,136,0.4,3,André Gomes,1,André Filipe,Tavares Gomes,508
0,0,104,None,None,0,94248,0,0,-1,1,0,0,0,1,1.8,2.3,3,Sergio,2.8,11,0,17.4,509,FALSE,174.8,0,0,0,0,540,,None,44,0,0,0,94248.jpg,2.3,0,26,Rico,0.2,FALSE,25,a,9,54,0,14,4850,228,9508,103,0.6,3.2,Rico,0,Sergio,Rico,509
0,0,56,100,100,0,101105,0,0,-2,2,70.3,0,0,2,-0.7,-0.2,1,Joe,0.3,9,0,15.6,510,FALSE,69.8,0,0,0,0,328,,2018-11-24T15:01:16Z,48,0,0,0,101105.jpg,1.2,0,0,Bryan,0.1,FALSE,23,a,9,54,16,6,2108,6,8488,15,0.1,1.3,Bryan,0,Joe,Bryan,510
0,0,64,0,100,0,201084,0,0,0,0,85.9,0,0,2,0,-0.5,0,Timothy,0,12,0,17.6,511,FALSE,65.4,0,0,0,0,502,"Ineligible to face his parent club, Manchester United, on 8/12. - Expected back 15 Dec",2018-12-06T00:01:16Z,45,1,0,0,201084.jpg,0.6,0,0,Fosu-Mensah,0.4,FALSE,21,n,9,54,26,4,8346,8,33376,119,0,0.9,Fosu-Mensah,2,Timothy,Fosu-Mensah,511
0,0,87,100,0,0,203325,0,0,-1,1,52.8,0,0,3,-0.5,0,0,André-Frank,0.5,13,0,20.8,512,FALSE,112,0,0,0,0,569,,2018-12-05T20:01:16Z,44,0,0,0,203325.jpg,1.6,0,0,Zambo Anguissa,0.1,FALSE,29,a,9,54,43,16,10550,13,12867,98,0.1,3.6,Zambo Anguissa,0,André-Frank,Zambo Anguissa,512
4,3,100,None,None,0,108093,0,0,0,0,191.8,1,0,4,-0.5,0,1,Luciano,0.5,15,0,44.7,513,FALSE,122,0,0,0,0,595,,None,55,0,0,0,108093.jpg,2.8,0,0,Vietto,0.6,FALSE,19,a,9,54,137,31,73017,144,76968,620,0.1,5.6,Vietto,1,Luciano,Vietto,513
0,0,31,100,100,0,204454,0,0,-1,1,19,0,0,3,-0.2,0.3,1,Isaac,0.8,3,0,9.8,514,FALSE,20,0,0,0,0,209,,2018-10-20T15:31:16Z,59,0,0,0,204454.jpg,1,0,0,Mbenza,0,FALSE,18,a,10,38,62,10,548,0,1130,10,0.1,1.7,Mbenza,1,Isaac,Mbenza,514
0,0,22,100,100,0,218031,0,0,-1,1,1.4,0,0,2,0.5,1.5,2,Caglar,1,2,0,5.5,515,FALSE,31,0,0,0,0,191,,2018-08-17T10:31:12Z,49,0,0,0,218031.jpg,1.3,0,0,Söyüncü,0,FALSE,4,a,11,13,22,5,597,4,3393,3,0.2,1,Söyüncü,1,Caglar,Söyüncü,515
2,5,216,100,100,3,57145,0,0,-1,1,41.7,0,0,2,2.3,2.3,1,Federico,2.8,16,0,35.6,516,FALSE,269.2,0,0,0,0,1080,,2018-10-06T15:31:14Z,44,0,0,0,57145.jpg,3.3,0,0,Fernández,0.5,FALSE,18,a,15,4,45,40,28967,1039,13638,325,0.6,9.1,Fernández,2,Federico,Fernández,516
0,0,2,None,None,0,216058,0,0,-1,1,0.6,0,0,3,0.3,-0.7,1,Domingos,0.3,0,0,0.6,517,FALSE,3.4,0,0,0,0,38,,None,44,0,0,0,216058.jpg,1,0,0,Quina,0.1,FALSE,20,a,18,57,2,1,2447,10,4097,20,0.1,0.2,Quina,0,Domingos,Quina,517
0,0,37,0,0,0,42824,0,0,-1,1,27.7,0,0,3,0,0,0,Carlos,0,4,0,7.2,518,FALSE,20.2,0,0,0,0,217,Knee injury - Unknown return date,2018-09-26T22:31:13Z,44,0,0,0,42824.jpg,1.4,0,0,Sánchez,0.2,FALSE,15,i,19,21,24,7,6442,3,16906,46,0,1.6,Carlos Sánchez,0,Carlos,Sánchez,518
0,0,3,100,100,0,151589,0,0,-2,2,0.1,0,0,3,0.8,-0.2,1,Leander,0.3,0,0,0.1,519,FALSE,1.2,0,0,0,0,9,,2018-08-24T16:31:12Z,43,0,0,0,151589.jpg,1,0,0,Dendoncker,0.4,FALSE,32,a,20,39,0,1,17169,163,26588,255,0.1,0.2,Dendoncker,0,Leander,Dendoncker,519
0,0,0,None,None,0,6744,0,0,-1,1,0,0,0,1,1,0,0,Lee,0,0,0,0,520,FALSE,0,0,0,0,0,0,,None,49,0,0,0,6744.jpg,0,0,0,Grant,0,FALSE,13,a,14,1,0,0,476,9,585,11,0,0,Grant,0,Lee,Grant,520
