assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent
-0.058823529,0,0,0,0,-3.411764706,-0.058823529,0,0,-3.188235294,0,0,0,0,-0.264705882,0,-0.897058824,-4.458823529,0,0,0,-16.52941176,0,0,10,0,0,0,0,0,0,0,33035,0,0,0,0,4,-1.323529412,0,-166,6,172,57,1,0,-0.029411765,0,0.058823529,24,16.52941176,0.264705882,3.188235294,4.458823529,1.323529412,0,3.411764706,0.897058824,0.058823529,0,0.029411765,0.5
0,0,0,0,-0.029411765,-6.058823529,-0.147058824,0,0,-3.45,0,0,0,0,-0.411764706,-2,-1.344117647,-7.623529412,0,0,0,-35.85294118,0,0,10,0,0,0,0,0,0,0,59650,0,0,0,0,4,-2.323529412,0,-539,22,561,47,1,0,-0.088235294,2,0,43,35.85294118,0.411764706,3.45,7.623529412,2.323529412,0.029411765,6.058823529,1.344117647,0.147058824,0,0.088235294,0.9
0,0,0,0,0,-2.176470588,-0.029411765,0,0,-0.514705882,0,0,0,0,-0.176470588,0,-0.208823529,-1.5,0,0,0,-15.05882353,0,0,10,0,0,0,0,0,0,0,43565,0,0,0,0,4,-0.029411765,0,-65,2,67,49,1,0,-0.029411765,0,0,14,15.05882353,0.176470588,0.514705882,1.5,0.029411765,0,2.176470588,0.208823529,0.029411765,0,0.029411765,0.7
-0.058823529,0,0,0,-0.117647059,-5.911764706,-0.117647059,0,0,-8.897058824,0,0,0,0,-0.294117647,-4,-2.905882353,-7.488235294,0,0,0,-26.14705882,0,0,10,0,0,0,0,0,0,0,22137,0,0,0,0,4,-12.79411765,0,-582,30,612,59,1,0,-0.058823529,4,0.058823529,58,26.14705882,0.294117647,8.897058824,7.488235294,12.79411765,0.117647059,5.911764706,2.905882353,0.117647059,0,0.058823529,0.3
0.647058824,77,0,0,-0.441176471,6.823529412,0.794117647,2,51,47.97058824,1,0,0,2,-0.941176471,-6,9.773529412,12.55882353,6,0,0,21.76470588,0,2,10,0,0,0,0,8,0,0,518583,2,1,1,0,4,37.20588235,6,175437,198449,23012,93,1,0,-0.058823529,6,0.352941176,141,68.23529412,0.941176471,29.32941176,22.04117647,18.79411765,0.441176471,17.17647059,7.026470588,0.205882353,0,0.058823529,8.4
-0.088235294,0,0,0,-0.235294118,-8.735294118,-0.205882353,0,0,-9.608823529,0,0,0,0,-0.529411765,-5,-3.823529412,-11.90588235,0,0,0,-42.5,0,0,10,0,0,0,0,0,0,0,150536,0,0,0,0,4,-16.70588235,0,-481,6408,6889,88,1,0,-0.088235294,5,0.088235294,82,42.5,0.529411765,9.608823529,11.90588235,16.70588235,0.235294118,8.735294118,3.823529412,0.205882353,0,0.088235294,2.4
0,71,0,0,1.941176471,35.79411765,0.941176471,0,63,4.114705882,2,0,0,1,-0.029411765,0,8.382352941,42.96470588,0,0,0,81,0,0,10,0,0,0,0,11,0,0,2642,4,4,1,0,4,36.26470588,10,23,60,37,49,1,1,0,1,0,19,9,0.029411765,0.385294118,2.035294118,1.735294118,0.058823529,2.205882353,0.417647059,0.058823529,0,0,0.1
0.764705882,2,0,0,-0.5,-1.117647059,-0.264705882,0,2,0.75,0,0,0,0,-0.588235294,-12,-2.488235294,-2.1,1,0,0,-47.61764706,0,0,10,0,0,0,0,0,0,0,1327447,0,0,0,0,4,-24.05882353,4,476728,499566,22838,87,1,0,-0.058823529,12,0.235294118,154,50.61764706,0.588235294,12.55,19.3,24.05882353,0.5,14.11764706,5.588235294,0.264705882,0,0.058823529,21.7
0,0,0,0,-0.088235294,-8.088235294,-0.176470588,0,0,-4.958823529,0,0,0,0,-0.5,-1,-1.491176471,-7.888235294,0,0,0,-46.73529412,0,0,10,0,0,0,0,0,0,0,9978,0,0,0,0,4,-2.088235294,0,171,429,258,55,1,0,-0.117647059,1,0,53,46.73529412,0.5,4.958823529,7.888235294,2.088235294,0.088235294,8.088235294,1.491176471,0.176470588,0,0.117647059,0.2
0.911764706,57,0,0,-0.088235294,11.08823529,0.705882353,0,55,5.691176471,3,0,0,1,-0.764705882,0,1.688235294,11.98235294,1,0,0,9.529411765,0,0,10,0,0,0,0,4,0,0,21805,2,0,1,0,4,-0.5,6,858,2020,1162,49,1,0,-0.029411765,0,0.088235294,72,63.47058824,0.764705882,10.40882353,9.217647059,5.5,0.088235294,10.91176471,2.511764706,0.294117647,0,0.029411765,0.4
-0.058823529,47,0,0,2.764705882,55.79411765,0.647058824,1,41,-4.555882353,2,0,0,0,-0.411764706,-7,14.64705882,99.10588235,0,0,0,39.97058824,0,0,10,0,0,0,0,4,0,0,353617,2,0,0,0,4,51.91176471,21,25989,31783,5794,67,1,0,-0.088235294,10,0.058823529,119,50.02941176,0.411764706,9.455882353,15.09411765,16.08823529,0.235294118,9.205882353,4.052941176,0.352941176,0,0.088235294,7.3
0.882352941,36,1,1,-0.088235294,10.47058824,0.970588235,0,25,33.12941176,1,0,0,0,-0.147058824,-1,9.714705882,10.47647059,3,0,0,71.91176471,0,0,10,0,0,0,0,1,0,0,51134,2,0,4,0,4,53.23529412,5,9213,13217,4004,51,1,0,-0.058823529,1,0.117647059,35,14.08823529,0.147058824,4.670588235,3.523529412,7.764705882,0.088235294,2.529411765,1.585294118,0.029411765,0,0.058823529,0.9
-0.176470588,0,0,0,-0.705882353,-16.5,-0.264705882,0,0,-12.64705882,0,0,0,0,-0.911764706,-17,-7.685294118,-24.25294118,0,0,0,-71.26470588,0,0,10,0,0,0,0,0,0,0,878129,0,0,0,0,4,-39.97058824,0,-55645,135916,191561,126,1,0,-0.147058824,17,0.176470588,160,71.26470588,0.911764706,12.64705882,24.25294118,39.97058824,0.705882353,16.5,7.685294118,0.264705882,0,0.147058824,13.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16367,0,0,0,1,0,0,0,-1,80,81,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3421,0,0,0,1,0,0,0,1,14,13,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5372,0,0,0,1,0,0,0,-19,0,19,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,33,0,0,-0.147058824,2.617647059,-0.176470588,9,27,0.294117647,0,0,0,0,-0.264705882,-3,1.926470588,7.876470588,0,0,0,10.61764706,0,0,1,0,0,0,0,4,0,0,137636,0,1,0,1,0,11.35294118,2,11945,22760,10815,45,1,0,-0.058823529,3,0,88,79.38235294,1.264705882,0.705882353,19.32352941,7.647058824,0.147058824,14.38235294,2.773529412,0.176470588,0,0.058823529,2.8
0,0,0,0,0,-0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382352941,0,0,1,0,0,0,0,0,0,0,3641,0,0,0,1,0,0,0,3,19,16,42,1,0,0,0,0,1,0.382352941,0,0,0,0,0,0.058823529,0,0,0,0,0.1
-0.205882353,0,0,0,-0.294117647,-12.44117647,-0.147058824,0,0,-15.20588235,0,0,0,0,-0.941176471,-3,-3.773529412,-18,0,0,0,-63.67647059,0,0,1,0,0,0,0,0,0,0,588546,0,0,0,1,0,-4.470588235,0,-20860,18975,39835,48,1,0,-0.323529412,3,0.205882353,96,63.67647059,0.941176471,15.20588235,18,4.470588235,0.294117647,12.44117647,3.773529412,0.147058824,0,0.323529412,8.8
0,0,0,0,0,-0.647058824,0,0,0,-0.008823529,0,0,0,0,-0.147058824,0,-0.085294118,-0.835294118,0,0,0,-5.411764706,0,0,1,0,0,0,0,0,0,0,2427,0,0,0,1,0,0,0,3,39,36,43,1,0,0,0,0,3,5.411764706,0.147058824,0.008823529,0.835294118,0,0,0.647058824,0.085294118,0,0,0,0
0,15,0,0,-0.029411765,4.676470588,-0.088235294,9,10,9.523529412,0,0,0,1,0.294117647,0,2.588235294,12.01176471,1,0,0,48.79411765,0,0,1,0,0,0,0,1,-0.029411765,0,16329,0,0,0,1,0,4.735294118,2,14,170,156,44,1,0,-0.029411765,0,0,33,41.20588235,0.705882353,0.676470588,9.188235294,5.264705882,0.029411765,5.323529412,1.511764706,0.088235294,0.029411765,0.029411765,0.3
-0.029411765,36,0,0,-0.117647059,7.647058824,-0.088235294,7,28,12.52058824,2,0,0,1,0.382352941,0,3.382352941,14.03529412,1,0,0,47.94117647,0,1,1,0,0,0,0,9,0,0,18908,2,0,0,1,0,7.117647059,2,265,737,472,49,1,0,-0.088235294,0,0.029411765,43,42.05882353,0.617647059,5.879411765,9.364705882,2.882352941,0.117647059,7.352941176,1.817647059,0.088235294,0,0.088235294,0.3
0,0,0,0,-0.058823529,-8.5,-0.147058824,0,0,-0.791176471,0,0,0,0,-0.735294118,0,-1.338235294,-10.37647059,0,0,0,-48.29411765,0,0,1,0,0,0,0,0,0,0,42870,0,0,0,1,0,-2.205882353,0,927,3933,3006,42,1,0,-0.088235294,0,0,52,48.29411765,0.735294118,0.791176471,10.37647059,2.205882353,0.058823529,8.5,1.338235294,0.147058824,0,0.088235294,0.7
-0.029411765,20,0,0,-0.176470588,-8,-0.117647059,1,13,-4.041176471,0,0,0,0,0.117647059,-1,-0.920588235,-5.105882353,0,0,0,9.823529412,0,0,1,0,0,0,0,1,0,0,48064,1,0,0,1,0,-0.088235294,1,3036,12081,9045,42,1,0,-0.029411765,1,0.029411765,61,48.17647059,0.882352941,5.841176471,10.30588235,2.088235294,0.176470588,10,1.820588235,0.117647059,0,0.029411765,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2811,0,0,0,1,0,0,0,-8,2,10,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.235294118,0,0,0,-0.155882353,0,0,0,0,-0.058823529,0,-0.064705882,-0.441176471,0,0,0,-2.441176471,0,0,1,0,0,0,0,0,0,0,3074,0,0,0,1,0,-0.058823529,0,-8,13,21,42,1,0,0,0,0,1,2.441176471,0.058823529,0.155882353,0.441176471,0.058823529,0,0.235294118,0.064705882,0,0,0,0
-0.029411765,23,0,0,-0.029411765,0.941176471,-0.058823529,2,19,-0.65,0,0,0,2,0.529411765,0,0.041176471,0.694117647,0,0,0,61.5,0,0,1,0,0,0,0,4,0,0,4088,0,0,1,1,0,0.205882353,2,88,230,142,43,1,0,-0.117647059,0,0.029411765,23,23.5,0.470588235,1.85,4.905882353,0.794117647,0.029411765,4.058823529,0.758823529,0.058823529,0,0.117647059,0.1
0,0,0,0,0,-0.764705882,0,0,0,-0.438235294,0,0,0,0,-0.117647059,0,-0.211764706,-0.741176471,0,0,0,-5.647058824,0,0,1,0,0,0,0,0,0,0,6015,0,0,0,1,0,-0.911764706,0,-63,12,75,44,1,0,-0.058823529,0,0,7,5.647058824,0.117647059,0.438235294,0.741176471,0.911764706,0,0.764705882,0.211764706,0,0,0.058823529,0.1
0,0,0,0,-0.058823529,-2.441176471,-0.088235294,0,0,-0.926470588,0,0,0,0,-0.176470588,-1,-0.491176471,-2.788235294,0,0,0,-13.14705882,0,0,1,0,0,0,0,0,0,0,1570,0,0,0,1,0,-1.176470588,0,-95,5,100,50,1,0,-0.058823529,1,0,24,13.14705882,0.176470588,0.926470588,2.788235294,1.176470588,0.058823529,2.441176471,0.491176471,0.088235294,0,0.058823529,0
-0.088235294,55,0,0,-0.235294118,-1.941176471,-0.235294118,2,46,-2.970588235,1,0,0,1,-0.176470588,-1,-0.385294118,-3.352941176,0,0,0,14,0,0,1,0,0,0,0,12,-0.029411765,0,29500,1,0,0,1,0,2.882352941,1,-248,942,1190,48,1,0,0.705882353,1,0.088235294,75,76,1.176470588,5.770588235,16.95294118,4.117647059,0.235294118,12.94117647,2.685294118,0.235294118,0.029411765,0.294117647,0.5
-0.176470588,48,0,0,-0.382352941,-5.382352941,-0.147058824,0,37,-0.570588235,1,0,0,1,-0.323529412,-5,-2.729411765,-12.09411765,1,0,0,13.20588235,0,0,1,0,0,0,0,7,0,0,135715,4,1,0,1,0,-14.91176471,2,46114,68315,22201,59,1,0,-0.117647059,5,0.176470588,113,76.79411765,1.323529412,12.87058824,19.49411765,16.91176471,0.382352941,14.38235294,4.929411765,0.147058824,0,0.117647059,2.7
-0.117647059,0,0,0,-0.382352941,-11.32352941,-0.176470588,0,0,-12.35294118,0,0,0,0,-1.264705882,-6,-4.341176471,-11.88235294,0,0,0,-72.26470588,0,0,1,0,0,0,0,0,0,0,544363,0,0,0,1,0,-19.08823529,0,-254,14723,14977,60,1,0,-0.088235294,6,0.117647059,114,72.26470588,1.264705882,12.35294118,11.88235294,19.08823529,0.382352941,11.32352941,4.341176471,0.176470588,0,0.088235294,8.7
-0.117647059,36,0,0,-0.147058824,-1.911764706,-0.176470588,6,32,5.841176471,0,0,0,5,0.058823529,-2,3.494117647,-0.905882353,1,0,0,30.47058824,0,0,1,0,0,0,0,5,0,0,37508,1,1,2,1,0,30.08823529,1,4350,8400,4050,49,1,0,0.852941176,2,0.117647059,76,59.52941176,0.941176471,10.05882353,11.10588235,9.911764706,0.147058824,7.911764706,3.105882353,0.176470588,0,0.147058824,0.7
-0.058823529,20,0,0,-0.352941176,-7.588235294,-0.294117647,2,15,4.876470588,3,0,0,1,0.941176471,-12,-1.426470588,-14.1,1,0,0,10.23529412,1,0,9,0,0,0,0,1,-0.029411765,0,1085529,3,0,0,0,2,-5.470588235,1,-14088,33283,47371,65,0,0,0.852941176,12,0.058823529,140,72.76470588,1.058823529,9.023529412,19.1,31.47058824,0.352941176,10.58823529,5.926470588,0.294117647,0.029411765,0.147058824,16.5
-0.147058824,0,0,0,-0.205882353,-8.235294118,-0.235294118,0,0,-10.81176471,0,0,0,0,-0.617647059,-7,-3.961764706,-12.26470588,0,0,0,-48.88235294,0,0,1,0,0,0,0,0,0,0,323374,0,0,0,1,0,-16.64705882,0,-6299,63963,70262,57,1,0,-0.058823529,7,0.147058824,106,48.88235294,0.617647059,10.81176471,12.26470588,16.64705882,0.205882353,8.235294118,3.961764706,0.235294118,0,0.058823529,4.9
-0.058823529,10,0,1,-0.147058824,-3.676470588,-0.088235294,0,4,-3.605882353,1,0,0,0,0.470588235,-5,4.220588235,-1.541176471,0,0,0,58.73529412,1,0,1,0,0,0,0,0,0,0,34606,1,0,0,1,0,47.11764706,2,191,902,711,59,1,0,-0.058823529,5,0.058823529,62,31.26470588,0.529411765,4.605882353,7.541176471,14.88235294,0.147058824,5.676470588,2.679411765,0.088235294,0,0.058823529,1.1
-0.147058824,7,0,0,-0.382352941,-17.94117647,-0.147058824,0,3,-4.123529412,0,0,0,1,-0.088235294,-9,-4.835294118,-17.58235294,1,0,0,-59.70588235,0,0,1,0,0,0,0,1,0.970588235,0,375339,0,0,0,1,0,-22.85294118,-2,66354,105568,39214,59,1,0,-0.117647059,9,0.147058824,112,69.70588235,1.088235294,15.12352941,17.58235294,26.85294118,0.382352941,11.94117647,5.935294118,0.147058824,0.029411765,0.117647059,5.7
0,0,0,0,0,0.029411765,0,0,0,-0.726470588,0,0,0,0,-0.029411765,0,-0.152941176,-0.094117647,0,0,0,-0.647058824,0,0,1,0,0,0,0,0,0,0,3397,0,0,0,1,0,-0.764705882,0,-11,4,15,50,1,0,-0.029411765,0,0,1,0.647058824,0.029411765,0.726470588,0.094117647,0.764705882,0,-0.029411765,0.152941176,0,0,0.029411765,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23607,0,0,0,1,0,0,0,-461,766,1227,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,18910,0,0,0,1,2,0,0,-203,55,258,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0,24,0,0,-0.382352941,-7.088235294,-0.147058824,0,9,-0.294117647,0,0,0,0,0.470588235,0,-1.629411765,-16.43529412,0,0,0,0,0,0,14,0,0,0,0,7,0,2,961474,0,0,0,1,2,0,1,-104727,1228,105955,48,0,0,0,0,0,122,90,1.529411765,0.294117647,30.03529412,0,0.382352941,19.08823529,3.029411765,0.147058824,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1046,0,0,0,1,2,0,0,8,23,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.029411765,0,0,0,0,-7.558823529,-0.029411765,0,0,-8.555882353,0,0,0,0,-0.764705882,0,-2.126470588,-9.358823529,0,0,0,-46.70588235,0,0,14,0,0,0,0,0,0,0,35815,0,0,0,1,2,-3.323529412,0,-1040,166,1206,50,0,0,-0.029411765,0,0.029411765,34,46.70588235,0.764705882,8.555882353,9.358823529,3.323529412,0,7.558823529,2.126470588,0.029411765,0,0.029411765,0.6
-0.029411765,40,0,0,-0.058823529,11,-0.058823529,10,34,9.217647059,1,0,0,0,1,-1,2.808823529,21.70588235,1,0,0,37.76470588,0,0,14,0,0,0,0,4,0,0,55384,0,1,0,1,2,-2.823529412,1,-5541,519,6060,42,0,0,-0.058823529,1,0.029411765,46,52.23529412,1,1.582352941,13.49411765,4.823529412,0.058823529,9,1.991176471,0.058823529,0,0.058823529,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1233,0,0,0,1,2,0,0,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.029411765,32,0,0,-0.117647059,1.294117647,-0.117647059,6,23,-1.961764706,0,0,0,1,0.058823529,0,1.944117647,7.217647059,0,0,0,18.08823529,0,0,14,0,0,0,0,5,0,0,111887,0,0,0,1,2,13.94117647,2,-3060,209,3269,43,0,0,-0.117647059,0,0.029411765,53,56.91176471,0.941176471,4.261764706,12.18235294,3.058823529,0.117647059,9.705882353,1.955882353,0.117647059,0,0.117647059,1.8
0,57,0,0,0.735294118,7.117647059,-0.147058824,2,50,-2.670588235,2,0,0,0,0.705882353,-2,0.347058824,-0.223529412,0,0,0,9.264705882,0,0,14,0,0,0,0,9,0,0,307932,1,4,0,1,2,5.852941176,2,-58676,2057,60733,46,0,0,-0.088235294,2,0,84,80.73529412,1.294117647,4.970588235,16.42352941,6.147058824,0.264705882,15.88235294,2.752941176,0.147058824,0,0.088235294,4.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5069,0,0,0,1,2,0,0,-16,2,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,15,0,0,-0.058823529,-6.970588235,-0.029411765,1,10,-1.488235294,0,0,0,1,0.529411765,0,-0.820588235,-4.964705882,0,0,0,-11.85294118,0,0,14,0,1,0,0,0,0,0,11283,0,0,0,1,2,-1.088235294,0,-442,37,479,45,0,0,0.882352941,0,0,18,25.85294118,0.470588235,2.088235294,4.964705882,1.088235294,0.058823529,2.970588235,0.820588235,0.029411765,0,0.117647059,0.2
0,0,0,0,-0.058823529,-14.32352941,-0.147058824,0,0,-1.520588235,0,0,0,0,-1.235294118,-1,-2.411764706,-18.52941176,0,0,0,-79.41176471,0,0,14,0,0,0,0,0,0,0,87334,0,0,0,1,2,-4.058823529,0,-17630,471,18101,43,0,0,-0.117647059,1,0,69,79.41176471,1.235294118,1.520588235,18.52941176,4.058823529,0.058823529,14.32352941,2.411764706,0.147058824,0,0.117647059,1.3
-0.029411765,56,0,0,0,7.970588235,-0.058823529,1,50,2.982352941,4,0,0,0,1.235294118,0,1.738235294,12.27647059,0,0,0,48.91176471,0,1,14,0,0,0,0,10,0,0,93533,2,0,1,1,2,1.764705882,2,-3783,67,3850,43,0,0,-0.058823529,0,0.029411765,36,41.08823529,0.764705882,4.017647059,10.32352941,1.235294118,0,7.029411765,1.561764706,0.058823529,0,0.058823529,1.5
-0.088235294,66,0,0,-0.058823529,11.08823529,-0.147058824,4,56,15.42058824,0,0,0,0,1.147058824,-3,2.870588235,6.094117647,2,0,0,32.52941176,0,0,14,0,0,0,0,12,-0.029411765,0,30152,1,2,0,1,2,7.441176471,2,-3105,232,3337,48,0,0,-0.176470588,3,0.088235294,70,57.47058824,0.852941176,7.879411765,10.90588235,4.558823529,0.058823529,9.911764706,2.329411765,0.147058824,0.029411765,0.176470588,0.5
-0.088235294,21,0,0,0,1.264705882,-0.235294118,1,18,-4.767647059,0,0,0,0,1.205882353,0,0.055882353,2.158823529,0,0,0,17.91176471,0,0,13,0,0,0,0,6,0,0,14159,0,0,0,3,1,2.705882353,2,-262,81,343,47,1,0,-0.058823529,0,0.088235294,62,50.08823529,0.794117647,5.767647059,8.441176471,5.294117647,0,6.735294118,1.944117647,0.235294118,0,0.058823529,0.2
-0.029411765,0,0,0,-0.029411765,-4.588235294,-0.029411765,0,0,-2.302941176,0,0,0,0,-0.588235294,0,-1.055882353,-5.294117647,0,0,0,-29.29411765,0,0,14,0,0,0,0,0,0,0,51252,0,0,0,1,2,-2.970588235,0,-268,1558,1826,42,0,0,0,0,0.029411765,35,29.29411765,0.588235294,2.302941176,5.294117647,2.970588235,0.029411765,4.588235294,1.055882353,0.029411765,0,0,0.8
0.941176471,44,1,0,1.941176471,21.17647059,-0.029411765,0,36,20.78529412,1,0,1,0,0.676470588,0,4.897058824,17.12941176,1,0,0,45.20588235,0,1,14,0,0,0,0,5,0,0,10265,1,0,0,1,2,11.05882353,7,-4739,182,4921,64,0,0,-0.029411765,0,0.058823529,21,15.79411765,0.323529412,2.614705882,2.470588235,2.941176471,0.058823529,2.823529412,0.802941176,0.029411765,0,0.029411765,0.1
-0.147058824,7,0,1,-0.117647059,-6.529411765,-0.147058824,0,6,2.114705882,1,0,0,0,0.205882353,-4,0.167647059,-6.464705882,1,0,0,-33.97058824,0,0,14,0,0,0,0,1,0,0,70648,1,0,1,1,2,5.823529412,1,-9824,91,9915,68,0,0,-0.088235294,4,0.147058824,87,50.97058824,0.794117647,8.785294118,10.66470588,19.17647059,0.117647059,6.529411765,3.832352941,0.147058824,0,0.088235294,1.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4628,0,0,0,1,2,0,0,-16,0,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.117647059,0,0,0,-0.352941176,-9.029411765,-0.058823529,0,0,-11.91176471,0,0,0,0,-0.941176471,-7,-4.594117647,-12.18235294,0,0,0,-48.58823529,0,0,14,0,0,0,0,0,0,0,392218,0,0,0,1,2,-22.02941176,0,-17451,1036,18487,68,0,0,-0.088235294,7,0.117647059,91,48.58823529,0.941176471,11.91176471,12.18235294,22.02941176,0.352941176,9.029411765,4.594117647,0.058823529,0,0.088235294,6.1
0,0,0,0,0,-0.294117647,0,0,0,-1.511764706,0,0,0,0,-0.205882353,0,-0.758823529,-1.229411765,0,0,0,-13.35294118,0,0,14,0,0,0,0,0,0,0,5457,0,0,0,1,2,-4.970588235,0,-278,26,304,54,0,0,-0.058823529,0,0,12,13.35294118,0.205882353,1.511764706,1.229411765,4.970588235,0,0.294117647,0.758823529,0,0,0.058823529,0.1
-0.117647059,15,0,0,-0.294117647,-2.117647059,-0.176470588,0,11,8.805882353,2,0,0,0,0.411764706,-7,-0.547058824,-5.452941176,1,0,0,33,2,0,14,0,0,0,0,4,0,0,105790,2,0,0,1,2,-9.529411765,2,-9215,896,10111,61,0,0,-0.058823529,7,0.117647059,86,39,0.588235294,3.294117647,8.852941176,15.52941176,0.294117647,8.117647059,2.747058824,0.176470588,0,0.058823529,1.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,802,0,0,0,1,2,0,0,-1,3,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.735294118,-0.029411765,0,0,0,0,0,0,0,0,0,-0.079411765,-0.782352941,0,0,0,-2.647058824,0,0,16,0,0,0,0,0,0,0,15408,0,0,0,1,3,0,0,-166,65,231,42,0,0,0,0,0,7,2.647058824,0,0,0.782352941,0,0,0.735294118,0.079411765,0.029411765,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,137739,0,0,0,1,3,0,0,-533,1955,2488,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
0,79,0,0,1.705882353,17.05882353,-0.176470588,11,67,8.835294118,2,0,0,0,1.852941176,-3,6.529411765,38.61176471,1,0,0,10.05882353,0,0,16,0,0,0,0,8,-0.029411765,0,297608,1,2,2,1,3,17.73529412,9,10354,24030,13676,47,0,0,-0.058823529,4,0,103,79.94117647,1.147058824,2.964705882,25.58823529,7.264705882,0.294117647,15.94117647,3.570588235,0.176470588,0.029411765,0.058823529,5.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1182,0,0,0,1,3,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.176470588,30,0,0,-0.264705882,-11.73529412,-0.176470588,2,18,-11.15882353,1,0,0,0,0.882352941,-3,-0.961764706,-13.12352941,0,0,0,-20.67647059,1,0,16,0,0,0,0,3,0,0,1423320,2,0,0,1,3,14.20588235,0,20386,67630,47244,53,0,0,-0.117647059,3,0.176470588,115,79.67647059,1.117647059,13.35882353,19.52352941,17.79411765,0.264705882,14.73529412,5.061764706,0.176470588,0,0.117647059,22.7
0,87,0,0,-0.147058824,9.705882353,-0.088235294,7,72,0.314705882,0,0,0,1,2.5,-2,1.047058824,11.10588235,0,0,0,56.41176471,0,0,16,0,0,0,0,4,0,0,28752,0,4,1,1,3,-0.794117647,0,-882,629,1511,42,0,0,0.794117647,2,0,47,33.58823529,0.5,2.085294118,10.69411765,3.794117647,0.147058824,7.294117647,1.652941176,0.088235294,0,0.205882353,0.5
0,0,0,0,-0.029411765,-11.61764706,-0.205882353,0,0,-3.626470588,0,0,0,0,-1,-1,-2.173529412,-14.32352941,0,0,0,-76.76470588,0,0,16,0,0,0,0,0,0,0,503770,0,0,0,1,3,-3.764705882,0,-3684,20945,24629,41,0,0,-0.294117647,1,0,74,76.76470588,1,3.626470588,14.32352941,3.764705882,0.029411765,11.61764706,2.173529412,0.205882353,0,0.294117647,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,37697,0,0,0,1,3,0,0,-135,7,142,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
