assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent,gw16_pts,dream_team
0,50,0,0,0,6.666666667,0,5,40,8.386666667,0,1,0,0,2.2,0,1.02,1.04,1,0,0,60,0,0,17,0,0,0,0,8,0,0,38617,0,0,1,1,3,0.933333333,1,2960,4247,1287,41,0,0,0,0,0,30,0.8,2.213333333,5.56,3.066666667,0,4.333333333,1.08,0,0,0,0.7,0,0
-0.133333333,50,0,0,-0.466666667,1.266666667,-0.2,3,41,9.346666667,2,0,0,0,1.066666667,-0.066666667,0.36,-5.426666667,1,0,0,2.333333333,0,2,17,0,0,0,0,4,0,0,267762,0,1,2,1,3,0.133333333,1,2811,7219,4408,44,0,0,-0.266666667,0.066666667,0.133333333,87.66666667,1.933333333,13.85333333,18.62666667,6.866666667,0.466666667,15.73333333,3.94,0.2,0,0.266666667,4.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,35341,0,0,0,1,3,0,0,-546,9,555,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
0,0,0,0,-0.2,-13.73333333,-0.266666667,0,0,-1.333333333,0,0,0,0,-1.6,0,-2.313333333,-18.90666667,0,0,0,-78,0,0,17,0,0,0,0,0,0,0,16421,0,0,0,1,3,-2.733333333,0,-573,113,686,43,0,0,-0.133333333,0,0,78,1.6,1.333333333,18.90666667,2.733333333,0.2,13.73333333,2.313333333,0.266666667,0,0.133333333,0.3,0,0
0.933333333,63,1,0,1.866666667,30.4,0,6,60,38.52666667,0,0,0,2,2.733333333,0,7.553333333,35.01333333,3,0,0,83.53333333,0,1,17,0,0,0,0,7,0,0,3659,0,1,0,1,3,1.866666667,7,-48,38,86,46,0,0,0,0,0.066666667,6.466666667,0.266666667,2.773333333,2.586666667,0.133333333,0.133333333,2.6,0.546666667,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,261,0,0,0,1,3,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2138,0,0,0,1,3,0,0,-28,0,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,-0.266666667,-0.266666667,0,4,-13.00666667,0,0,0,0,-0.2,0,-2.173333333,-4.893333333,0,0,0,-27.26666667,0,0,17,0,0,0,0,1,0,0,8260,0,1,1,1,3,-4.133333333,1,-169,29,198,61,0,0,0,0,0,36.26666667,0.2,13.50666667,5.093333333,11.13333333,0,4.266666667,2.973333333,0.266666667,0,0,0.1,0,0
0,0,0,0,0,-1.933333333,-0.066666667,0,0,-4.653333333,0,0,0,0,-0.8,0,-1.813333333,-3.04,0,0,0,-30.46666667,0,0,17,0,0,0,0,0,0,0,60899,0,0,0,1,3,-10.33333333,0,-2645,267,2912,48,0,0,0,0,0,30.46666667,0.8,4.653333333,3.04,10.33333333,0,1.933333333,1.813333333,0.066666667,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,289,0,0,0,1,3,0,0,-1,3,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.066666667,-2.4,0,0,0,0,0,0,0,0,-0.266666667,0,-0.44,-4.453333333,0,0,0,-12,0,0,16,0,0,0,0,0,0,0,5400,0,0,0,1,3,0,0,-58,17,75,48,1,0,0,0,0,12,0.266666667,0,4.453333333,0,0.066666667,2.4,0.44,0,0,0,0.1,0,0
-0.133333333,64,0,0,-0.133333333,4.333333333,-0.2,1,49,-3.133333333,3,0,1,2,0.733333333,0,-0.186666667,2.253333333,0,0,0,54.2,0,0,16,0,0,0,0,8,0,0,47739,2,2,0,1,3,-1.066666667,2,1487,1889,402,58,1,0,-0.133333333,0,0.133333333,35.8,0.266666667,5.733333333,6.146666667,3.066666667,0.133333333,7.666666667,1.486666667,0.2,0,0.133333333,0.8,0,0
-0.266666667,61,0,0,-0.533333333,6.133333333,0.666666667,6,46,6.546666667,0,0,0,0,-0.6,-0.066666667,1.286666667,7.786666667,2,0,0,19.73333333,2,1,16,0,0,0,0,8,0,0,1167583,1,0,0,1,3,-1.666666667,6,-111423,8989,120412,61,1,0,-0.066666667,0.066666667,0.266666667,66.26666667,0.6,23.65333333,19.81333333,3.666666667,0.533333333,18.86666667,4.713333333,0.333333333,0,0.066666667,20,0,0
-0.133333333,0,0,0,-0.266666667,-11,-0.2,0,0,-0.96,0,0,0,0,-0.333333333,0,-1.6,-10.84,0,0,0,-40.86666667,0,0,16,0,0,0,0,0,0,0,91767,0,0,0,1,3,-4.2,0,-4093,42,4135,58,1,0,-0.066666667,0,0.133333333,40.86666667,0.333333333,0.96,10.84,4.2,0.266666667,11,1.6,0.2,0,0.066666667,1.5,0,0
0,0,0,0,0,-4.933333333,-0.066666667,0,0,-1.166666667,0,0,0,0,-0.4,0,-0.473333333,-3.4,0,0,0,-34.13333333,0,0,16,0,0,0,0,0,0,0,52027,0,0,0,1,3,-0.066666667,0,-1018,32,1050,49,1,0,-0.066666667,0,0,34.13333333,0.4,1.166666667,3.4,0.066666667,0,4.933333333,0.473333333,0.066666667,0,0.066666667,0.9,0,0
-0.066666667,0,0,0,-0.266666667,-8.266666667,-0.133333333,0,0,-8.06,0,0,0,0,-0.333333333,-0.266666667,-3.586666667,-12.33333333,0,0,0,-29.06666667,0,0,16,0,0,0,0,0,0,0,46785,0,0,0,1,3,-15.6,0,-22696,486,23182,63,1,0,0,0.266666667,0.066666667,29.06666667,0.333333333,8.06,12.33333333,15.6,0.266666667,8.266666667,3.586666667,0.133333333,0,0,0.7,0,0
0,0,0,0,0,-1.666666667,-0.066666667,0,0,-0.486666667,0,0,0,0,0,0,-0.34,-1.533333333,0,0,0,-9.8,0,0,16,0,0,0,0,0,0,0,2483,0,0,0,1,3,-1.4,0,-8,60,68,49,1,0,0,0,0,9.8,0,0.486666667,1.533333333,1.4,0,1.666666667,0.34,0.066666667,0,0,0,0,0
0,0,0,0,0,-0.333333333,0,0,0,-0.126666667,0,0,0,0,0,0,-0.04,0,0,0,0,-0.866666667,0,0,16,0,0,0,0,0,0,0,13355,0,0,0,1,3,-0.4,0,-54,222,276,56,1,0,0,0,0,0.866666667,0,0.126666667,0,0.4,0,0.333333333,0.04,0,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,17692,0,0,0,2,1,0,0,-119,74,193,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3572,0,0,0,2,1,0,0,-36,6,42,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7055,0,0,0,2,1,0,0,-105,26,131,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,-0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866666667,0,0,13,0,0,0,0,0,0,0,4336,0,0,0,2,1,0,0,-45,20,65,42,1,0,0,0,0,0.866666667,0,0,0,0,0,0.133333333,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2469,0,0,0,2,1,0,0,-27,12,39,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.066666667,0,0,0,-0.266666667,-7,-0.066666667,0,0,-6.233333333,0,0,0,0,-0.4,0,-1.673333333,-8.386666667,0,0,0,-34.73333333,0,0,13,0,0,0,0,0,0,0,15705,0,0,0,2,1,-2,0,-193,43,236,49,1,0,-0.133333333,0,0.066666667,34.73333333,0.4,6.233333333,8.386666667,2,0.266666667,7,1.673333333,0.066666667,0,0.133333333,0.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3369,0,0,0,2,1,0,0,-32,20,52,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,-0.533333333,0,0,0,-0.353333333,0,0,0,0,-0.133333333,0,-0.146666667,-1,0,0,0,-5.533333333,0,0,13,0,0,0,0,0,0,0,3209,0,0,0,2,1,-0.133333333,0,-42,14,56,43,1,0,0,0,0,5.533333333,0.133333333,0.353333333,1,0.133333333,0,0.533333333,0.146666667,0,0,0,0.1,0,0
-0.066666667,0,0,0,-0.066666667,-5.066666667,-0.133333333,0,0,-2.873333333,0,0,0,0,-0.2,0,-0.773333333,-4.72,0,0,0,-18.4,0,0,13,0,0,0,0,0,0,0,5512,0,0,0,2,1,-0.133333333,0,-356,26,382,43,1,0,-0.066666667,0,0.066666667,18.4,0.2,2.873333333,4.72,0.133333333,0.066666667,5.066666667,0.773333333,0.133333333,0,0.066666667,0.1,0,0
0,24,0,0,0,7.733333333,0,4,15,0.26,0,0,0,0,1.8,0,1.286666667,7.506666667,0,0,0,50.33333333,0,0,13,0,0,0,0,3,0,0,7350,0,0,0,2,1,4.933333333,2,-120,97,217,45,1,0,-0.066666667,0,0,11.66666667,0.2,0.94,1.093333333,2.066666667,0,1.266666667,0.413333333,0,0,0.066666667,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,480,0,0,0,2,1,0,0,6,19,13,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.133333333,0,0,0,-0.533333333,-13.46666667,-0.2,0,0,-4.646666667,0,0,0,0,-1.2,-0.066666667,-2.806666667,-18.04,0,0,0,-77.93333333,0,0,13,0,0,0,0,0,-0.066666667,0,57900,0,0,0,2,1,-5.333333333,0,-23281,448,23729,50,1,0,-0.333333333,0.066666667,0.133333333,77.93333333,1.2,4.646666667,18.04,5.333333333,0.533333333,13.46666667,2.806666667,0.2,0.066666667,0.333333333,0.9,0,0
-0.066666667,9,0,0,-0.133333333,-5.133333333,-0.266666667,1,8,-11.54,0,0,0,0,0.8,-0.066666667,-3.686666667,-11.49333333,0,0,0,-24.66666667,0,0,13,0,0,0,0,1,0,0,69559,0,0,0,2,1,-13.8,1,-5203,496,5699,50,1,0,-0.2,0.066666667,0.066666667,75.66666667,1.2,11.94,12.09333333,13.8,0.133333333,8.133333333,3.786666667,0.266666667,0,0.2,1.1,0,0
0,2,1,0,-0.133333333,0.8,-0.2,0,2,13.28,0,0,0,0,-0.733333333,-0.2,-0.606666667,-3.786666667,2,0,0,-32.6,0,0,13,0,0,0,0,1,0,0,50925,1,0,0,2,1,-15.93333333,1,-4025,548,4573,60,1,0,-0.066666667,0.2,0,47.6,0.733333333,6.82,8.786666667,19.93333333,0.133333333,6.2,3.506666667,0.2,0,0.066666667,0.9,0,0
0,0,0,0,0,0.2,0,0,0,-0.1,0,0,0,0,0,0,-0.026666667,0,0,0,0,-0.866666667,0,0,13,0,0,0,0,0,0,0,3982,0,0,0,2,1,-0.266666667,0,-43,123,166,50,1,0,-0.066666667,0,0,0.866666667,0,0.1,0,0.266666667,0,-0.2,0.026666667,0,0,0.066666667,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5419,0,0,0,2,1,0,0,-59,37,96,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20341,0,0,0,1,3,0,0,-73,141,214,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,974,0,0,0,1,3,0,0,-9,10,19,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.933333333,0,0,0,-7.64,0,0,0,0,-0.466666667,0,-1.6,-7.346666667,0,0,0,-31.66666667,0,0,5,0,0,0,0,0,0,0,36617,0,0,0,1,3,-1,0,-725,362,1087,51,1,0,-0.066666667,0,0,31.66666667,0.466666667,7.64,7.346666667,1,0,4.933333333,1.6,0,0,0.066666667,0.6,0,0
0,48,0,0,0,8.266666667,0,4,40,-0.66,0,0,0,2,0.466666667,0,4.293333333,12.49333333,0,0,0,71.33333333,0,0,5,0,0,0,0,5,0,0,25771,0,0,0,1,3,31.06666667,2,-344,101,445,42,1,0,-0.066666667,0,0,18.66666667,0.533333333,0.96,4.306666667,2.933333333,0,2.733333333,0.806666667,0,0,0.066666667,0.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1351,0,0,0,1,3,0,0,-10,2,12,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5534,0,0,0,1,3,0,0,-29,31,60,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,-1.666666667,0,0,0,-2.48,0,0,0,0,-0.533333333,0,-0.633333333,-3.093333333,0,0,0,-19.13333333,0,0,5,0,0,0,0,0,0,0,11484,0,0,0,1,3,-0.666666667,0,-326,14,340,46,1,0,-0.133333333,0,0,19.13333333,0.533333333,2.48,3.093333333,0.666666667,0,1.666666667,0.633333333,0,0,0.133333333,0.2,0,0
0,56,0,0,0,1.666666667,-0.133333333,4,52,8.72,0,0,0,1,-0.133333333,0,1.746666667,-5.466666667,1,0,0,12,0,0,5,0,0,0,0,3,0,0,42983,0,0,0,1,3,14.2,2,5718,6414,696,43,1,0,-0.066666667,0,0,78,1.133333333,2.28,17.46666667,5.8,0,13.33333333,2.553333333,0.133333333,0,0.066666667,0.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1601,0,0,0,1,3,0,0,-4,17,21,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.133333333,24,0,0,0,17.53333333,-0.133333333,4,16,-6.453333333,0,0,0,2,0.266666667,0.933333333,3.986666667,30.97333333,0,0,0,49.33333333,0,0,5,0,0,0,0,6,0,0,49264,2,0,1,1,3,15.46666667,7,-395,569,964,68,1,0,-0.066666667,0.066666667,0.133333333,40.66666667,0.733333333,7.653333333,8.226666667,21.53333333,0,5.466666667,3.713333333,0.133333333,0,0.066666667,0.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5424,0,0,0,1,3,0,0,-70,5,75,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
-0.2,11,0,1,-0.6,-20.53333333,-0.066666667,0,7,-7.42,2,0,0,1,-1.2,-0.333333333,-3.92,-19.38666667,1,0,0,-28.2,0,0,5,0,1,0,0,1,0,0,1382838,1,0,1,1,3,-9.866666667,0,116720,144273,27553,72,1,0,0.8,0.333333333,0.2,67.2,1.2,18.42,19.38666667,34.86666667,0.6,14.53333333,7.22,0.066666667,0,0.2,20.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,821,0,0,0,1,3,0,0,-4,1,5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16204,0,0,0,1,2,0,0,-135,45,180,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,129840,0,0,0,1,2,0,0,-46,970,1016,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1251,0,0,0,1,2,0,0,-8,1,9,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,48196,0,0,0,1,2,0,0,-875,11,886,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3422,0,0,0,1,2,0,0,-37,7,44,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,1,0,0,-0.2,-2.933333333,-0.066666667,0,1,-8.06,0,0,0,0,-0.266666667,-0.133333333,-2.113333333,-6.573333333,0,0,0,-15.46666667,1,0,6,0,0,0,0,1,0,0,8988,0,0,0,1,2,-6.866666667,1,-2003,396,2399,52,1,0,-0.066666667,0.133333333,0,17.46666667,0.266666667,8.06,6.573333333,6.866666667,0.2,4.933333333,2.113333333,0.066666667,0,0.066666667,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8339,0,0,0,1,2,0,0,-149,79,228,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
-0.066666667,0,0,0,0,-1.266666667,0,0,0,-2.06,0,0,0,0,0,0,-0.906666667,-1.64,0,0,0,-8.666666667,0,0,6,0,0,0,0,0,0,0,28391,0,0,0,1,2,-6,0,-630,544,1174,47,1,0,0,0,0.066666667,8.666666667,0,2.06,1.64,6,0,1.266666667,0.906666667,0,0,0,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,83100,0,0,0,1,3,0,0,220,804,584,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0
0,0,0,0,0,-0.4,0,0,0,-0.206666667,0,0,0,0,-0.2,0,-0.246666667,-1.986666667,0,0,0,-6.733333333,0,0,3,0,0,0,0,0,0,0,10991,0,0,0,1,3,-0.266666667,0,-93,48,141,43,0,0,0,0,0,6.733333333,0.2,0.206666667,1.986666667,0.266666667,0,0.4,0.246666667,0,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2497,0,0,0,1,3,0,0,-21,8,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.2,0,0,0,-0.006666667,0,0,0,0,0,0,-0.006666667,-0.066666667,0,0,0,-0.066666667,0,0,3,0,0,0,0,0,0,0,4155,0,0,0,1,3,0,0,-26,25,51,42,0,0,0,0,0,0.066666667,0,0.006666667,0.066666667,0,0,0.2,0.006666667,0,0,0,0.1,0,0
0,0,0,0,0,-0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066666667,0,0,3,0,0,0,0,0,0,0,4017,0,0,0,1,3,0,0,53,121,68,49,0,0,0,0,0,0.066666667,0,0,0,0,0,0.133333333,0,0,0,0,0.1,0,0
-0.066666667,0,0,0,0,-4.466666667,-0.066666667,0,0,-2.986666667,0,0,0,0,-0.6,0,-0.8,-4.293333333,0,0,0,-22.53333333,0,0,5,0,0,0,0,0,0,0,66306,0,0,0,1,3,-0.733333333,0,1003,1576,573,48,1,0,-0.133333333,0,0.066666667,22.53333333,0.6,2.986666667,4.293333333,0.733333333,0,4.466666667,0.8,0.066666667,0,0.133333333,1.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3530,0,0,0,1,2,0,0,-40,30,70,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,8836,0,0,0,1,3,0,0,-87,30,117,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
-0.066666667,0,0,0,-0.133333333,-5.866666667,-0.066666667,0,0,-5.64,0,0,0,0,-0.4,-0.133333333,-1.94,-5.733333333,0,0,0,-30.4,0,0,5,0,0,0,0,0,0,0,34006,0,0,0,1,3,-8.133333333,0,-612,15,627,68,1,0,-0.133333333,0.133333333,0.066666667,30.4,0.4,5.64,5.733333333,8.133333333,0.133333333,5.866666667,1.94,0.066666667,0,0.133333333,0.6,0,0
-0.066666667,20,0,0,-0.066666667,-4,0,3,9,15.79333333,0,0,0,1,-0.8,0,1.973333333,-2.44,2,0,0,7,0,0,11,0,0,0,0,3,0,0,11769,1,0,0,1,1,6.4,2,330,705,375,42,1,0,-0.066666667,0,0.066666667,69,1.8,5.106666667,17.44,3.6,0.066666667,12,2.626666667,0,0,0.066666667,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9386,0,0,0,1,1,0,0,-67,16,83,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
0,35,0,0,0,1.533333333,0,1,19,-7.66,1,0,0,0,-0.333333333,0,-0.686666667,-3.426666667,0,0,0,32.66666667,0,0,11,0,0,0,0,5,0,0,8156,2,1,0,1,1,3.866666667,2,-15,133,148,42,1,0,-0.066666667,0,0,50.33333333,1.333333333,9.16,11.62666667,3.133333333,0,6.466666667,2.386666667,0,0,0.066666667,0.1,0,0
0,0,0,0,0,-2.533333333,0,0,0,-2.686666667,0,0,0,0,-0.6,0,-0.766666667,-4.12,0,0,0,-24,0,0,19,0,0,0,0,0,0,0,2882,0,0,0,1,3,-0.8,0,-99,14,113,42,0,0,-0.133333333,0,0,24,0.6,2.686666667,4.12,0.8,0,2.533333333,0.766666667,0,0,0.133333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,634,0,0,0,1,1,0,0,-2,0,2,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6116,0,0,0,1,1,0,0,-41,4,45,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,-1.133333333,-0.066666667,0,0,-1.58,0,0,0,0,-0.4,0,-0.333333333,-1.213333333,0,0,0,-15.33333333,0,0,2,0,0,0,0,0,0,0,1140,0,0,0,1,2,-0.666666667,0,-20,19,39,46,0,0,0,0,0,15.33333333,0.4,1.58,1.213333333,0.666666667,0,1.133333333,0.333333333,0.066666667,0,0,0,0,0
0,32,0,0,-0.133333333,0.733333333,-0.066666667,0,22,10.41333333,0,0,0,0,0.866666667,-0.133333333,1.86,0.013333333,1,0,0,74.13333333,1,0,4,0,0,0,0,2,0,0,64186,0,0,0,3,1,8.466666667,2,-948,1211,2159,58,0,0,-0.066666667,0.133333333,0,15.86666667,0.133333333,4.786666667,6.186666667,8.533333333,0.133333333,5.266666667,1.94,0.066666667,0,0.066666667,1.1,0,0
0,0,0,0,-0.133333333,-3.133333333,0,0,0,0,0,0,0,0,-0.333333333,0,-0.766666667,-7.68,0,0,0,-12,0,0,11,0,0,0,0,0,0,0,16735,0,0,0,1,1,0,0,143,575,432,43,1,0,0,0,0,12,0.333333333,0,7.68,0,0.133333333,3.133333333,0.766666667,0,0,0,0.3,0,0
0,0,0,0,0,-2.066666667,-0.2,0,0,-3.913333333,0,0,0,0,-0.266666667,0,-1.166666667,-2.933333333,0,0,0,-29.13333333,0,0,7,0,0,0,0,0,0,0,39103,0,0,0,1,3,-4.866666667,0,-406,11,417,67,1,0,-0.133333333,0,0,29.13333333,0.266666667,3.913333333,2.933333333,4.866666667,0,2.066666667,1.166666667,0.2,0,0.133333333,0.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10272,0,0,0,1,3,0,0,-101,303,404,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
0,0,0,0,0,-1.866666667,0,0,0,-0.506666667,0,0,0,0,-0.333333333,0,-0.36,-2.026666667,0,0,0,-10.4,0,0,1,0,0,0,0,0,0,0,12304,0,0,0,2,2,-1.066666667,0,-200,77,277,46,1,0,-0.133333333,0,0,10.4,0.333333333,0.506666667,2.026666667,1.066666667,0,1.866666667,0.36,0,0,0.133333333,0.2,0,0
0,25,0,0,0,11.2,0,21,15,-1.713333333,0,0,0,2,0.533333333,0,6.273333333,45.37333333,0,0,0,57.8,0,0,8,0,0,0,0,5,0,0,7382,1,3,1,1,1,18.8,1,-108,37,145,46,0,0,0.666666667,0,0,32.2,0.466666667,1.813333333,11.22666667,2.2,0,4.8,1.526666667,0,0,0.333333333,0.1,0,0
-0.066666667,0,0,0,-0.266666667,-13.6,-0.266666667,0,0,-12.05333333,0,0,0,0,-0.866666667,-0.066666667,-3.7,-14.21333333,0,0,0,-67.2,0,0,6,0,0,0,0,0,0,0,99742,0,0,0,1,2,-10.6,0,-17468,128,17596,44,1,0,-0.133333333,0.066666667,0.066666667,67.2,0.866666667,12.05333333,14.21333333,10.6,0.266666667,13.6,3.7,0.266666667,0,0.133333333,1.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6568,0,0,0,3,1,0,0,-47,12,59,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,13,0,0,0,2.666666667,0,5,10,-1.453333333,0,0,0,0,0,0,-0.333333333,-4.426666667,0,0,0,48,0,0,11,0,0,0,0,3,0,0,7096,0,0,1,1,1,2.333333333,2,-36,101,137,48,1,0,-0.133333333,0,0,42,1,1.453333333,9.226666667,1.666666667,0,5.333333333,1.233333333,0,0,0.133333333,0.1,0,0
